Index	X	Acquisition
846	21.7714154084747	5974
847	21.8010220177159	5907
848	21.8306296277779	6001
849	21.86023821512	5998
850	21.8898477562017	5973
851	21.9194582274826	6064
852	21.9490696054221	5878
853	21.9786818664796	6126
854	22.0082949871148	5809
855	22.0379089437869	5850
856	22.0675237129555	6005
857	22.0971392710801	6071
858	22.1267555946201	6049
859	22.1563726600351	5953
860	22.1859904437844	6026
861	22.2156089223276	6016
862	22.2452280721241	5886
863	22.2748478696335	5862
864	22.3044682913151	5950
865	22.3340893136285	5984
866	22.3637109130331	6033
867	22.3933330659884	6011
868	22.4229557489539	6060
869	22.4525789383891	6052
870	22.4822026107534	5952
871	22.5118267425062	6070
872	22.5414513101072	5850
873	22.5710762900157	6035
874	22.6007016586912	5919
875	22.6303273925932	5962
876	22.6599534681812	6124
877	22.6895798619146	6034
878	22.7192065502529	5806
879	22.7488335096557	6009
880	22.7784607165822	5917
881	22.8080881474922	5858
882	22.8377157788449	5967
883	22.8673435870999	5920
884	22.8969715487167	5943
885	22.9265996401546	5932
886	22.9562278378733	5872
887	22.9858561183322	6118
888	23.0154844579907	6209
889	23.0451128333084	5978
890	23.0747412207446	6076
891	23.104369596759	6106
892	23.1339979378108	5887
893	23.1636262203597	5999
894	23.1932544208651	5963
895	23.2228825157864	5881
896	23.2525104815832	6154
897	23.2821382947149	6112
898	23.311765931641	6060
899	23.3413933688209	6025
900	23.3710205827142	5948
901	23.4006475497803	5966
902	23.4302742464787	5961
903	23.4599006492688	6018
904	23.4895267346102	6055
905	23.5191524789622	6009
906	23.5487778587844	5984
907	23.5784028505363	6073
908	23.6080274306773	5967
909	23.6376515756669	6032
910	23.6672752619646	5806
911	23.6968984660298	5951
912	23.726521164322	6239
913	23.7561433333008	6136
914	23.7857649494255	5929
915	23.8153859891556	6015
916	23.8450064289506	6059
917	23.8746262452701	6254
918	23.9042454145734	6081
919	23.93386391332	6041
920	23.9634817179694	6255
921	23.9930988049811	6079
922	24.0227151508146	6044
923	24.0523307319293	6124
924	24.0819455247847	6045
925	24.1115595058402	6106
926	24.1411726515554	6116
927	24.1707849383898	5966
928	24.2003963428027	6158
929	24.2300068412537	6168
930	24.2596164102023	5943
931	24.2892250261078	5890
932	24.3188326654299	5966
933	24.3484393046279	5854
934	24.3780449201614	5876
935	24.4076494884897	6118
936	24.4372529860725	5903
937	24.4668553893691	6045
938	24.496456674839	5860
939	24.5260568189418	5908
940	24.5556557981368	6030
941	24.5852535888836	5968
942	24.6148501676416	6017
943	24.6444455108703	5961
944	24.6740395950292	5948
945	24.7036323965777	6053
946	24.7332238919754	5887
947	24.7628140576816	5905
948	24.792402870156	5970
949	24.8219903058578	6015
950	24.8515763412467	6042
951	24.8811609527821	6043
952	24.9107441169234	5989
953	24.9403258101302	6108
954	24.9699060088618	6055
955	24.9994846895779	5968
956	25.0290618287378	6040
957	25.0586374028011	5924
958	25.0882113882271	5910
959	25.1177837614754	5909
960	25.1473544990055	6213
961	25.1769235772768	6078
962	25.2064909727488	6166
963	25.236056661881	6203
964	25.2656206211329	6179
965	25.2951828269638	6057
966	25.3247432558334	6110
967	25.354301884201	6163
968	25.3838586885261	6109
969	25.4134136452683	6071
970	25.4429667308869	5814
971	25.4725179218416	6059
972	25.5020671945916	6100
973	25.5316145255966	6091
974	25.5611598913159	6039
975	25.5907032682091	6131
976	25.6202446327357	6015
977	25.649783961355	6197
978	25.6793212305266	6139
979	25.70885641671	6165
980	25.7383894963646	6230
981	25.7679204459499	5930
982	25.7974492419253	5975
983	25.8269758607504	6232
984	25.8565002788847	6006
985	25.8860224727875	6111
986	25.9155424189184	6192
987	25.9450600937368	6114
988	25.9745754737022	6168
989	26.0040885352742	6132
990	26.033599254912	5975
991	26.0631076090754	6038
992	26.0926135742236	6230
993	26.1221171268162	6375
994	26.1516182433127	6078
995	26.1811169001725	6183
996	26.2106130738551	6213
997	26.24010674082	6180
998	26.2695978775266	6282
999	26.2990864604344	6128
1000	26.328572466003	6246
1001	26.3580558706917	6080
1002	26.3875366509601	5934
1003	26.4170147832676	6094
1004	26.4464902440736	6084
1005	26.4759630098378	6160
1006	26.5054330570194	6385
1007	26.5349003620781	6244
1008	26.5643649014733	6089
1009	26.5938266516645	6273
1010	26.623285589111	6182
1011	26.6527416902725	6055
1012	26.6821949316084	6146
1013	26.7116452895781	6120
1014	26.7410927406411	6073
1015	26.770537261257	6114
1016	26.7999788278851	6179
1017	26.829417416985	6116
1018	26.8588530050161	6058
1019	26.8882855684379	5935
1020	26.9177150837098	6084
1021	26.9471415272914	6342
1022	26.9765648756421	6188
1023	27.0059851052215	6071
1024	27.0354021924888	6261
1025	27.0648161139038	6247
1026	27.0942268459257	6193
1027	27.1236343650141	6155
1028	27.1530386476285	6095
1029	27.1824396702283	6135
1030	27.211837409273	6106
1031	27.2412318412221	6128
1032	27.270622942535	6234
1033	27.3000106896713	6292
1034	27.3293950590904	6106
1035	27.3587760272517	6133
1036	27.3881535706148	6023
1037	27.4175276656391	6018
1038	27.4468982887841	6201
1039	27.4762654165093	6191
1040	27.5056290252741	6126
1041	27.5349890915381	6170
1042	27.5643455917606	6067
1043	27.5936985024012	6253
1044	27.6230477999193	6223
1045	27.6523934607745	6154
1046	27.6817354614261	6131
1047	27.7110737783337	6323
1048	27.7404083879567	6115
1049	27.7697392667546	6266
1050	27.7990663911869	6194
1051	27.8283897377131	6268
1052	27.8577092827925	6156
1053	27.8870250028848	6271
1054	27.9163368744494	6236
1055	27.9456448739457	6261
1056	27.9749489778332	6335
1057	28.0042491625714	6187
1058	28.0335454046198	6110
1059	28.0628376804378	6112
1060	28.0921259664849	6229
1061	28.1214102392207	6360
1062	28.1506904751045	6348
1063	28.1799666505958	6260
1064	28.2092387421541	6147
1065	28.2385067262389	6088
1066	28.2677705793097	6104
1067	28.2970302778259	6066
1068	28.326285798247	6050
1069	28.3555371170325	6193
1070	28.3847842106419	6119
1071	28.4140270555345	6331
1072	28.44326562817	6377
1073	28.4724999050077	6273
1074	28.5017298625072	6188
1075	28.5309554771279	6121
1076	28.5601767253293	6187
1077	28.5893935835709	6112
1078	28.6186060283121	6058
1079	28.6478140360124	6151
1080	28.6770175831313	6240
1081	28.7062166461283	6204
1082	28.7354112014628	6312
1083	28.7646012255943	6036
1084	28.7937866949823	6296
1085	28.8229675860862	6296
1086	28.8521438753656	6100
1087	28.8813155392799	6280
1088	28.9104825542886	6043
1089	28.9396448968511	6247
